Time, Rain(mm), Latitude, -16.101, Longitude, 145.444,
CCS_1h2019072007, 0.000
CCS_1h2019072008, 0.000
CCS_1h2019072009, 0.000
CCS_1h2019072010, 0.000
CCS_1h2019072011, 0.000
CCS_1h2019072012, 0.000
CCS_1h2019072013, 0.000
CCS_1h2019072014, 0.000
CCS_1h2019072015, 0.000
CCS_1h2019072016, 0.000
CCS_1h2019072017, 0.000
CCS_1h2019072018, 0.000
CCS_1h2019072019, 0.000
CCS_1h2019072020, 0.000
CCS_1h2019072021, 0.000
CCS_1h2019072022, 0.000
CCS_1h2019072023, 0.000
CCS_1h2019072100, 0.000
CCS_1h2019072101, 0.000
CCS_1h2019072102, 0.000
CCS_1h2019072103, 0.000
CCS_1h2019072104, 0.000
CCS_1h2019072105, 0.000
CCS_1h2019072106, 0.000
CCS_1h2019072107, 0.000
CCS_1h2019072108, 0.000
CCS_1h2019072109, 0.000
CCS_1h2019072110, 0.000
CCS_1h2019072111, 0.000
CCS_1h2019072112, 0.000
CCS_1h2019072113, 0.000
CCS_1h2019072114, 0.000
CCS_1h2019072115, 0.000
CCS_1h2019072116, 0.000
CCS_1h2019072117, 0.000
CCS_1h2019072118, 0.000
CCS_1h2019072119, 0.000
CCS_1h2019072120, 0.000
CCS_1h2019072121, 0.000
CCS_1h2019072122, 0.000
CCS_1h2019072123, 0.000
CCS_1h2019072200, 0.000
CCS_1h2019072201, 0.000
CCS_1h2019072202, 0.000
CCS_1h2019072203, 0.000
CCS_1h2019072204, 0.000
CCS_1h2019072205, 0.000
CCS_1h2019072206, 0.000
CCS_1h2019072207, 0.000
CCS_1h2019072208, 0.000
CCS_1h2019072209, 0.000
CCS_1h2019072210, 0.000
CCS_1h2019072211, 0.000
CCS_1h2019072212, 0.000
CCS_1h2019072213, 0.000
CCS_1h2019072214, 0.000
CCS_1h2019072215, 0.000
CCS_1h2019072216, 0.000
CCS_1h2019072217, 0.000
CCS_1h2019072218, 0.000
CCS_1h2019072219, 0.000
CCS_1h2019072220, 0.000
CCS_1h2019072221, 0.000
CCS_1h2019072222, 0.000
CCS_1h2019072223, 0.000
CCS_1h2019072300, 0.000
CCS_1h2019072301, 0.000
CCS_1h2019072302, 0.000
CCS_1h2019072303, 0.000
CCS_1h2019072304, 0.000
CCS_1h2019072305, 0.000
CCS_1h2019072306, 0.000
CCS_1h2019072307, 0.000
CCS_1h2019072308, 0.000
CCS_1h2019072309, 0.000
CCS_1h2019072310, 0.000
CCS_1h2019072311, 0.000
CCS_1h2019072312, 0.000
CCS_1h2019072313, 0.000
CCS_1h2019072314, 0.000
CCS_1h2019072315, 0.000
CCS_1h2019072316, 0.000
CCS_1h2019072317, 0.000
CCS_1h2019072318, 0.000
CCS_1h2019072319, 0.000
CCS_1h2019072320, 0.000
CCS_1h2019072321, 0.000
CCS_1h2019072322, 0.000
CCS_1h2019072323, 0.000
CCS_1h2019072400, 0.000
CCS_1h2019072401, 0.000
CCS_1h2019072402, 0.000
CCS_1h2019072403, 0.000
CCS_1h2019072404, 0.000
CCS_1h2019072405, 0.000
CCS_1h2019072406, 0.000
CCS_1h2019072407, 0.000
CCS_1h2019072408, 0.000
CCS_1h2019072409, 0.000
CCS_1h2019072410, 0.000
CCS_1h2019072411, 0.000
CCS_1h2019072412, 0.000
CCS_1h2019072413, 0.000
CCS_1h2019072414, 0.000
CCS_1h2019072415, 0.000
CCS_1h2019072416, 0.000
CCS_1h2019072417, 0.000
CCS_1h2019072418, 0.000
CCS_1h2019072419, 0.000
CCS_1h2019072420, 0.000
CCS_1h2019072421, 0.000
CCS_1h2019072422, 0.000
CCS_1h2019072423, 0.000
CCS_1h2019072500, 0.000
CCS_1h2019072501, 0.000
CCS_1h2019072502, 0.000
CCS_1h2019072503, 0.000
CCS_1h2019072504, 0.000
CCS_1h2019072505, 0.000
CCS_1h2019072506, 0.000
CCS_1h2019072507, 0.000
CCS_1h2019072508, 0.000
CCS_1h2019072509, 0.000
CCS_1h2019072510, 0.000
CCS_1h2019072511, 0.000
CCS_1h2019072512, 0.000
CCS_1h2019072513, 0.000
CCS_1h2019072514, 0.000
CCS_1h2019072515, 0.000
CCS_1h2019072516, 0.000
CCS_1h2019072517, 0.000
CCS_1h2019072518, 0.000
CCS_1h2019072519, 0.000
CCS_1h2019072520, 0.000
CCS_1h2019072521, 0.000
CCS_1h2019072522, 0.000
CCS_1h2019072523, 0.000
CCS_1h2019072600, 0.000
CCS_1h2019072601, 0.000
CCS_1h2019072602, 0.000
CCS_1h2019072603, 0.000
CCS_1h2019072604, 0.000
CCS_1h2019072605, 0.000
CCS_1h2019072606, 0.000
CCS_1h2019072607, 0.000
CCS_1h2019072608, 0.000
CCS_1h2019072609, 0.000
CCS_1h2019072610, 0.000
CCS_1h2019072611, 0.000
CCS_1h2019072612, 0.000
CCS_1h2019072613, 0.000
CCS_1h2019072614, 0.000
CCS_1h2019072615, 0.000
CCS_1h2019072616, 0.000
CCS_1h2019072617, 0.000
CCS_1h2019072618, 0.000
CCS_1h2019072619, 0.000
CCS_1h2019072620, 0.000
CCS_1h2019072621, 0.000
CCS_1h2019072622, 0.000
CCS_1h2019072623, 0.000
CCS_1h2019072700, 0.000
CCS_1h2019072701, 0.000
CCS_1h2019072702, 0.000
CCS_1h2019072703, 0.000
CCS_1h2019072704, 0.000
CCS_1h2019072705, 0.000
CCS_1h2019072706, 0.000
CCS_1h2019072707, 0.000
CCS_1h2019072708, 0.000
CCS_1h2019072709, 0.000
CCS_1h2019072710, 0.000
CCS_1h2019072711, 0.000
CCS_1h2019072712, 0.000
CCS_1h2019072713, 0.000
CCS_1h2019072714, 0.000
CCS_1h2019072715, 0.000
CCS_1h2019072716, 0.000
CCS_1h2019072717, 0.000
CCS_1h2019072718, 0.000
CCS_1h2019072719, 0.000
CCS_1h2019072720, 0.000
CCS_1h2019072721, 0.000
CCS_1h2019072722, 0.000
CCS_1h2019072723, 0.000
CCS_1h2019072800, 0.000
CCS_1h2019072801, 0.000
CCS_1h2019072802, 0.000
CCS_1h2019072803, 0.000
CCS_1h2019072804, 0.000
CCS_1h2019072805, 0.000
CCS_1h2019072806, 0.000
CCS_1h2019072807, 0.000
CCS_1h2019072808, 0.000
CCS_1h2019072809, 0.000
CCS_1h2019072810, 0.000
CCS_1h2019072811, 0.000
CCS_1h2019072812, 0.000
CCS_1h2019072813, 0.000
CCS_1h2019072814, 0.000
CCS_1h2019072815, 0.000
CCS_1h2019072816, 0.000
CCS_1h2019072817, 0.000
CCS_1h2019072818, 0.000
CCS_1h2019072819, 0.000
CCS_1h2019072820, 0.000
CCS_1h2019072821, 0.000
CCS_1h2019072822, 0.000
CCS_1h2019072823, 0.000
CCS_1h2019072900, 0.000
CCS_1h2019072901, 0.000
CCS_1h2019072902, 0.000
CCS_1h2019072903, 0.000
CCS_1h2019072904, 0.000
CCS_1h2019072905, 0.000
CCS_1h2019072906, 0.000
CCS_1h2019072907, 0.000
CCS_1h2019072908, 0.000
CCS_1h2019072909, 0.000
CCS_1h2019072910, 0.000
CCS_1h2019072911, 0.000
CCS_1h2019072912, 0.000
CCS_1h2019072913, 0.000
CCS_1h2019072914, 0.000
CCS_1h2019072915, 0.000
CCS_1h2019072916, 0.000
CCS_1h2019072917, 0.000
CCS_1h2019072918, 0.000
CCS_1h2019072919, 0.000
CCS_1h2019072920, 0.000
CCS_1h2019072921, 0.000
CCS_1h2019072922, 0.000
CCS_1h2019072923, 0.000
CCS_1h2019073000, 0.000
CCS_1h2019073001, 0.000
CCS_1h2019073002, 0.000
CCS_1h2019073003, 0.000
CCS_1h2019073004, 0.000
CCS_1h2019073005, 0.000
CCS_1h2019073006, 0.000
CCS_1h2019073007, 0.000
CCS_1h2019073008, 0.000
CCS_1h2019073009, 0.000
CCS_1h2019073010, 0.000
CCS_1h2019073011, 0.000
CCS_1h2019073012, 0.000
CCS_1h2019073013, 0.000
CCS_1h2019073014, 0.000
CCS_1h2019073015, 0.000
CCS_1h2019073016, 0.000
CCS_1h2019073017, 0.000
CCS_1h2019073018, 0.000
CCS_1h2019073019, 0.000
CCS_1h2019073020, 0.000
CCS_1h2019073021, 0.000
CCS_1h2019073022, 0.000
CCS_1h2019073023, 0.000
CCS_1h2019073100, 0.000
CCS_1h2019073101, 0.000
CCS_1h2019073102, 0.000
CCS_1h2019073103, 0.000
CCS_1h2019073104, 0.000
CCS_1h2019073105, 0.000
CCS_1h2019073106, 0.000
CCS_1h2019073107, 0.000
CCS_1h2019073108, 0.000
CCS_1h2019073109, 0.000
CCS_1h2019073110, 0.000
CCS_1h2019073111, 0.000
CCS_1h2019073112, 0.000
CCS_1h2019073113, 0.000
CCS_1h2019073114, 0.000
CCS_1h2019073115, 0.000
CCS_1h2019073116, 0.000
CCS_1h2019073117, 0.000
CCS_1h2019073118, 0.000
CCS_1h2019073119, 0.000
CCS_1h2019073120, 0.000
CCS_1h2019073121, 0.000
CCS_1h2019073122, 0.000
CCS_1h2019073123, 0.000
CCS_1h2019080100, 0.000
CCS_1h2019080101, 0.000
CCS_1h2019080102, 0.000
CCS_1h2019080103, 0.000
CCS_1h2019080104, 0.000
CCS_1h2019080105, 0.000
CCS_1h2019080106, 0.000
CCS_1h2019080107, 0.000
CCS_1h2019080108, 0.000
CCS_1h2019080109, 0.000
CCS_1h2019080110, 0.000
CCS_1h2019080111, 0.000
CCS_1h2019080112, 0.000
CCS_1h2019080113, 0.000
CCS_1h2019080114, 0.000
CCS_1h2019080115, 0.000
CCS_1h2019080116, 0.000
CCS_1h2019080117, 0.000
CCS_1h2019080118, 0.000
CCS_1h2019080119, 0.000
CCS_1h2019080120, 0.000
CCS_1h2019080121, 0.000
CCS_1h2019080122, 0.000
CCS_1h2019080123, 0.000
CCS_1h2019080200, 0.000
CCS_1h2019080201, 0.000
CCS_1h2019080202, 0.000
CCS_1h2019080203, 0.000
CCS_1h2019080204, 0.000
CCS_1h2019080205, 0.000
CCS_1h2019080206, 0.000
CCS_1h2019080207, 0.000
CCS_1h2019080208, 0.000
CCS_1h2019080209, 0.000
CCS_1h2019080210, 0.000
CCS_1h2019080211, 0.000
CCS_1h2019080212, 0.000
CCS_1h2019080213, 0.000
CCS_1h2019080214, 0.000
CCS_1h2019080215, 0.000
CCS_1h2019080216, 0.000
CCS_1h2019080217, 0.000
CCS_1h2019080218, 0.000
CCS_1h2019080219, 0.000
CCS_1h2019080220, 0.000
CCS_1h2019080221, 0.000
CCS_1h2019080222, 0.000
CCS_1h2019080223, 0.000
CCS_1h2019080300, 0.000
CCS_1h2019080301, 0.000
CCS_1h2019080302, 0.000
CCS_1h2019080303, 0.000
CCS_1h2019080304, 0.000
CCS_1h2019080305, 0.000
CCS_1h2019080306, 0.000
CCS_1h2019080307, 0.000
CCS_1h2019080308, 0.000
CCS_1h2019080309, 0.000
CCS_1h2019080310, 0.000
CCS_1h2019080311, 0.000
CCS_1h2019080312, 0.000
CCS_1h2019080313, 0.000
CCS_1h2019080314, 0.000
CCS_1h2019080315, 0.000
CCS_1h2019080316, 0.000
CCS_1h2019080317, 0.000
CCS_1h2019080318, 0.000
CCS_1h2019080319, 0.000
CCS_1h2019080320, 0.000
CCS_1h2019080321, 0.000
CCS_1h2019080322, 0.000
CCS_1h2019080323, 0.000
CCS_1h2019080400, 0.000
CCS_1h2019080401, 0.000
CCS_1h2019080402, 0.000
CCS_1h2019080403, 0.000
CCS_1h2019080404, 0.000
CCS_1h2019080405, 0.000
CCS_1h2019080406, 0.000
CCS_1h2019080407, 0.000
CCS_1h2019080408, 0.000
CCS_1h2019080409, 0.000
CCS_1h2019080410, 0.000
CCS_1h2019080411, 0.000
CCS_1h2019080412, 0.000
CCS_1h2019080413, 0.000
CCS_1h2019080414, 0.000
CCS_1h2019080415, 0.000
CCS_1h2019080416, 0.000
CCS_1h2019080417, 0.000
CCS_1h2019080418, 0.000
CCS_1h2019080419, 0.000
CCS_1h2019080420, 0.000
CCS_1h2019080421, 0.000
CCS_1h2019080422, 0.000
CCS_1h2019080423, 0.000
CCS_1h2019080500, 0.000
CCS_1h2019080501, 0.000
CCS_1h2019080502, 0.000
CCS_1h2019080503, 0.000
CCS_1h2019080504, 0.000
CCS_1h2019080505, 0.000
CCS_1h2019080506, 0.000
CCS_1h2019080507, 0.000
CCS_1h2019080508, 0.000
CCS_1h2019080509, 0.000
CCS_1h2019080510, 0.000
CCS_1h2019080511, 0.000
CCS_1h2019080512, 0.000
CCS_1h2019080513, 0.000
CCS_1h2019080514, 0.000
CCS_1h2019080515, 0.000
CCS_1h2019080516, 0.000
CCS_1h2019080517, 0.000
CCS_1h2019080518, 0.000
CCS_1h2019080519, 0.000
CCS_1h2019080520, 0.000
CCS_1h2019080521, 0.000
CCS_1h2019080522, 0.000
CCS_1h2019080523, 0.000
CCS_1h2019080600, 0.000
CCS_1h2019080601, 0.000
CCS_1h2019080602, 0.000
CCS_1h2019080603, 0.000
CCS_1h2019080604, 0.000
CCS_1h2019080605, 0.000
CCS_1h2019080606, 0.000
CCS_1h2019080607, 0.000
CCS_1h2019080608, 0.000
CCS_1h2019080609, 0.000
CCS_1h2019080610, 0.000
CCS_1h2019080611, 0.000
CCS_1h2019080612, 0.000
CCS_1h2019080613, 0.000
CCS_1h2019080614, 0.000
CCS_1h2019080615, 0.000
CCS_1h2019080616, 0.000
CCS_1h2019080617, 0.000
CCS_1h2019080618, 0.000
CCS_1h2019080619, 0.000
CCS_1h2019080620, 0.000
CCS_1h2019080621, 0.000
CCS_1h2019080622, 0.000
CCS_1h2019080623, 0.000
CCS_1h2019080700, 0.000
CCS_1h2019080701, 0.000
CCS_1h2019080702, 0.000
CCS_1h2019080703, 0.000
CCS_1h2019080704, 0.000
CCS_1h2019080705, 0.000
CCS_1h2019080706, 0.000
CCS_1h2019080707, 0.000
CCS_1h2019080708, 0.000
CCS_1h2019080709, 0.000
CCS_1h2019080710, 0.000
CCS_1h2019080711, 0.000
CCS_1h2019080712, 0.000
CCS_1h2019080713, 0.000
CCS_1h2019080714, 0.000
CCS_1h2019080715, 0.000
CCS_1h2019080716, 0.000
CCS_1h2019080717, 0.000
CCS_1h2019080718, 0.000
CCS_1h2019080719, 0.000
CCS_1h2019080720, 0.000
CCS_1h2019080721, 0.000
CCS_1h2019080722, 0.000
CCS_1h2019080723, 0.000
CCS_1h2019080800, 0.000
CCS_1h2019080801, 0.000
CCS_1h2019080802, 0.000
CCS_1h2019080803, 0.000
CCS_1h2019080804, 0.000
CCS_1h2019080805, 0.000
CCS_1h2019080806, 0.000
CCS_1h2019080807, 0.000
CCS_1h2019080808, 0.000
CCS_1h2019080809, 0.000
CCS_1h2019080810, 0.000
CCS_1h2019080811, 0.000
CCS_1h2019080812, 0.000
CCS_1h2019080813, 0.000
CCS_1h2019080814, 0.000
CCS_1h2019080815, 0.000
CCS_1h2019080816, 0.000
CCS_1h2019080817, 0.000
CCS_1h2019080818, 0.000
CCS_1h2019080819, 0.000
CCS_1h2019080820, 0.000
CCS_1h2019080821, 0.000
CCS_1h2019080822, 0.000
CCS_1h2019080823, 0.000
CCS_1h2019080900, 0.000
CCS_1h2019080901, 0.000
CCS_1h2019080902, 0.000
CCS_1h2019080903, 0.000
CCS_1h2019080904, 0.000
CCS_1h2019080905, 0.000
CCS_1h2019080906, 0.000
CCS_1h2019080907, 0.000
CCS_1h2019080908, 0.000
CCS_1h2019080909, 0.000
CCS_1h2019080910, 0.000
CCS_1h2019080911, 0.000
CCS_1h2019080912, 0.000
CCS_1h2019080913, 0.000
CCS_1h2019080914, 0.000
CCS_1h2019080915, 0.000
CCS_1h2019080916, 0.000
CCS_1h2019080917, 0.000
CCS_1h2019080918, 0.000
CCS_1h2019080919, 0.000
CCS_1h2019080920, 0.000
CCS_1h2019080921, 0.000
CCS_1h2019080922, 0.000
CCS_1h2019080923, 0.000
CCS_1h2019081000, 0.000
CCS_1h2019081001, 0.000
CCS_1h2019081002, 0.000
CCS_1h2019081003, 0.000
CCS_1h2019081004, 0.000
CCS_1h2019081005, 0.000
CCS_1h2019081006, 0.000
CCS_1h2019081007, 0.000
CCS_1h2019081008, 0.000
CCS_1h2019081009, 0.000
CCS_1h2019081010, 0.000
CCS_1h2019081011, 0.000
CCS_1h2019081012, 0.000
CCS_1h2019081013, 0.000
CCS_1h2019081014, 0.000
CCS_1h2019081015, 0.000
CCS_1h2019081016, 0.000
CCS_1h2019081017, 0.000
CCS_1h2019081018, 0.000
CCS_1h2019081019, 0.000
CCS_1h2019081020, 0.000
CCS_1h2019081021, 0.000
CCS_1h2019081022, 0.000
CCS_1h2019081023, 0.000
CCS_1h2019081100, 0.000
CCS_1h2019081101, 0.000
CCS_1h2019081102, 0.000
CCS_1h2019081103, 0.000
CCS_1h2019081104, 0.000
CCS_1h2019081105, 0.000
CCS_1h2019081106, 0.000
CCS_1h2019081107, 0.000
CCS_1h2019081108, 0.000
CCS_1h2019081109, 0.000
CCS_1h2019081110, 0.000
CCS_1h2019081111, 0.000
CCS_1h2019081112, 0.000
CCS_1h2019081113, 0.000
CCS_1h2019081114, 0.000
CCS_1h2019081115, 0.000
CCS_1h2019081116, 0.000
CCS_1h2019081117, 0.000
CCS_1h2019081118, 0.000
CCS_1h2019081119, 0.000
CCS_1h2019081120, 0.000
CCS_1h2019081121, 0.000
CCS_1h2019081122, 0.000
CCS_1h2019081123, 0.000
CCS_1h2019081200, 0.000
CCS_1h2019081201, 0.000
CCS_1h2019081202, 0.000
CCS_1h2019081203, 0.000
CCS_1h2019081204, 0.000
CCS_1h2019081205, 0.000
CCS_1h2019081206, 0.000
CCS_1h2019081207, 0.000
CCS_1h2019081208, 0.000
CCS_1h2019081209, 0.000
CCS_1h2019081210, 0.000
CCS_1h2019081211, 0.000
CCS_1h2019081212, 0.000
CCS_1h2019081213, 0.000
CCS_1h2019081214, 0.000
CCS_1h2019081215, 0.000
CCS_1h2019081216, 0.000
CCS_1h2019081217, 0.000
CCS_1h2019081218, 0.000
CCS_1h2019081219, 0.000
CCS_1h2019081220, 0.000
CCS_1h2019081221, 0.000
CCS_1h2019081222, 0.000
CCS_1h2019081223, 0.000
CCS_1h2019081300, 0.000
CCS_1h2019081301, 0.000
CCS_1h2019081302, 0.000
CCS_1h2019081303, 0.000
CCS_1h2019081304, 0.000
CCS_1h2019081305, 0.000
CCS_1h2019081306, 0.000
CCS_1h2019081307, 0.000
CCS_1h2019081308, 0.000
CCS_1h2019081309, 0.000
CCS_1h2019081310, 0.000
CCS_1h2019081311, 0.000
CCS_1h2019081312, 0.000
CCS_1h2019081313, 0.000
CCS_1h2019081314, 0.000
CCS_1h2019081315, 0.000
CCS_1h2019081316, 0.000
CCS_1h2019081317, 0.000
CCS_1h2019081318, 0.000
CCS_1h2019081319, 0.000
CCS_1h2019081320, 0.000
CCS_1h2019081321, 0.000
CCS_1h2019081322, 0.000
CCS_1h2019081323, 0.000
CCS_1h2019081400, 0.000
CCS_1h2019081401, 0.000
CCS_1h2019081402, 0.000
CCS_1h2019081403, 0.000
CCS_1h2019081404, 0.000
CCS_1h2019081405, 0.000
CCS_1h2019081406, 0.000
CCS_1h2019081407, 0.000
CCS_1h2019081408, 0.000
CCS_1h2019081409, 0.000
CCS_1h2019081410, 0.000
CCS_1h2019081411, 0.000
CCS_1h2019081412, 0.000
CCS_1h2019081413, 0.000
CCS_1h2019081414, 0.000
CCS_1h2019081415, 0.000
CCS_1h2019081416, 0.000
CCS_1h2019081417, 0.000
CCS_1h2019081418, 0.000
CCS_1h2019081419, 0.000
CCS_1h2019081420, 0.000
CCS_1h2019081421, 0.000
CCS_1h2019081422, 0.000
CCS_1h2019081423, 0.000
CCS_1h2019081500, 0.000
CCS_1h2019081501, 0.000
CCS_1h2019081502, 0.000
CCS_1h2019081503, 0.000
CCS_1h2019081504, 0.000
CCS_1h2019081505, 0.000
CCS_1h2019081506, 0.000
CCS_1h2019081507, 0.000
CCS_1h2019081508, 0.000
CCS_1h2019081509, 0.000
CCS_1h2019081510, 0.000
CCS_1h2019081511, 0.000
CCS_1h2019081512, 0.000
CCS_1h2019081513, 0.000
CCS_1h2019081514, 0.000
CCS_1h2019081515, 0.000
CCS_1h2019081516, 0.000
CCS_1h2019081517, 0.000
CCS_1h2019081518, 0.000
CCS_1h2019081519, 0.000
CCS_1h2019081520, 0.000
CCS_1h2019081521, 0.000
CCS_1h2019081522, 0.000
CCS_1h2019081523, 0.000
CCS_1h2019081600, 0.000
CCS_1h2019081601, 0.000
CCS_1h2019081602, 0.000
CCS_1h2019081603, 0.000
CCS_1h2019081604, 0.000
CCS_1h2019081605, 0.000
CCS_1h2019081606, 0.000
CCS_1h2019081607, 0.000
CCS_1h2019081608, 0.000
CCS_1h2019081609, 0.000
CCS_1h2019081610, 0.000
CCS_1h2019081611, 0.000
CCS_1h2019081612, 0.000
CCS_1h2019081613, 0.000
CCS_1h2019081614, 0.000
CCS_1h2019081615, 0.000
CCS_1h2019081616, 0.000
CCS_1h2019081617, 0.000
CCS_1h2019081618, 0.000
CCS_1h2019081619, 0.000
CCS_1h2019081620, 0.000
CCS_1h2019081621, 0.000
CCS_1h2019081622, 0.000
CCS_1h2019081623, 0.000
CCS_1h2019081700, 0.000
CCS_1h2019081701, 0.000
CCS_1h2019081702, 0.000
CCS_1h2019081703, 0.000
CCS_1h2019081704, 0.000
CCS_1h2019081705, 0.000
CCS_1h2019081706, 0.000
CCS_1h2019081707, 0.000
CCS_1h2019081708, 0.000
CCS_1h2019081709, 0.000
CCS_1h2019081710, 0.000
CCS_1h2019081711, 0.000
CCS_1h2019081712, 0.000
CCS_1h2019081713, 0.000
CCS_1h2019081714, 0.000
CCS_1h2019081715, 0.000
CCS_1h2019081716, 0.000
CCS_1h2019081717, 0.000
CCS_1h2019081718, 0.000
CCS_1h2019081719, 0.000
CCS_1h2019081720, 0.000
CCS_1h2019081721, 0.000
CCS_1h2019081722, 0.000
CCS_1h2019081723, 0.000
CCS_1h2019081800, 0.000
CCS_1h2019081801, 0.000
CCS_1h2019081802, 0.000
CCS_1h2019081803, 0.000
CCS_1h2019081804, 0.000
CCS_1h2019081805, 0.000
CCS_1h2019081806, 0.000
CCS_1h2019081807, 0.000
CCS_1h2019081808, 0.000
CCS_1h2019081809, 0.000
CCS_1h2019081810, 0.000
CCS_1h2019081811, 0.000
CCS_1h2019081812, 0.000
CCS_1h2019081813, 0.000
CCS_1h2019081814, 0.000
CCS_1h2019081815, 0.000
CCS_1h2019081816, 0.000
CCS_1h2019081817, 0.000
CCS_1h2019081818, 0.000
CCS_1h2019081819, 0.000
CCS_1h2019081820, 0.000
CCS_1h2019081821, 0.000
CCS_1h2019081822, 0.000
CCS_1h2019081823, 0.000
CCS_1h2019081900, 0.000
CCS_1h2019081901, 0.000
CCS_1h2019081902, 0.000
CCS_1h2019081903, 0.000
CCS_1h2019081904, 0.000
CCS_1h2019081905, 0.000
CCS_1h2019081906, 0.000
CCS_1h2019081907, 0.000
CCS_1h2019081908, 0.000
CCS_1h2019081909, 0.000
CCS_1h2019081910, 0.000
CCS_1h2019081911, 0.000
CCS_1h2019081912, 0.000
CCS_1h2019081913, 0.000
CCS_1h2019081914, 0.000
CCS_1h2019081915, 0.000
CCS_1h2019081916, 0.000
CCS_1h2019081917, 0.000
CCS_1h2019081918, 0.000
CCS_1h2019081919, 0.000
CCS_1h2019081920, 0.000
CCS_1h2019081921, 0.000
CCS_1h2019081922, 0.000
CCS_1h2019081923, 0.000
CCS_1h2019082000, 0.000
CCS_1h2019082001, 0.000
CCS_1h2019082002, 0.000
CCS_1h2019082003, 0.000
CCS_1h2019082004, 0.000
CCS_1h2019082005, 0.000
CCS_1h2019082006, 0.000
CCS_1h2019082007, 0.000
CCS_1h2019082008, 0.000
CCS_1h2019082009, 0.000
CCS_1h2019082010, 0.000
CCS_1h2019082011, 0.000
CCS_1h2019082012, 0.000
CCS_1h2019082013, 0.000
CCS_1h2019082014, 0.000
CCS_1h2019082015, 0.000
CCS_1h2019082016, 0.000
CCS_1h2019082017, 0.000
CCS_1h2019082018, 0.000
CCS_1h2019082019, 0.000
CCS_1h2019082020, 0.000
CCS_1h2019082021, 0.000
CCS_1h2019082022, 0.000
CCS_1h2019082023, 0.000
CCS_1h2019082100, 0.000
CCS_1h2019082101, 0.000
CCS_1h2019082102, 0.000
CCS_1h2019082103, 0.000
CCS_1h2019082104, 0.000
CCS_1h2019082105, 0.000
CCS_1h2019082106, 0.000
CCS_1h2019082107, 0.000
CCS_1h2019082108, 0.000
CCS_1h2019082109, 0.000
CCS_1h2019082110, 0.000
CCS_1h2019082111, 0.000
CCS_1h2019082112, 0.000
CCS_1h2019082113, 0.000
CCS_1h2019082114, 0.000
CCS_1h2019082115, 0.000
CCS_1h2019082116, 0.000
CCS_1h2019082117, 0.000
CCS_1h2019082118, 0.000
CCS_1h2019082119, 0.000
CCS_1h2019082120, 0.000
CCS_1h2019082121, 0.000
CCS_1h2019082122, 0.000
CCS_1h2019082123, 0.000
CCS_1h2019082200, 0.000
CCS_1h2019082201, 0.000
CCS_1h2019082202, 0.000
CCS_1h2019082203, 0.000
CCS_1h2019082204, 0.000
CCS_1h2019082205, 0.000
CCS_1h2019082206, 0.000
CCS_1h2019082207, 0.000
CCS_1h2019082208, 0.000
CCS_1h2019082209, 0.000
CCS_1h2019082210, 0.000
CCS_1h2019082211, 0.000
CCS_1h2019082212, 0.000
CCS_1h2019082213, 0.000
CCS_1h2019082214, 0.000
CCS_1h2019082215, 0.000
CCS_1h2019082216, 0.000
CCS_1h2019082217, 0.000
CCS_1h2019082218, 0.000
CCS_1h2019082219, 0.000
CCS_1h2019082220, 0.000
CCS_1h2019082221, 0.000
CCS_1h2019082222, 0.000
CCS_1h2019082223, 0.000
CCS_1h2019082300, 0.000
CCS_1h2019082301, 0.000
CCS_1h2019082302, 0.000
CCS_1h2019082303, 0.000
CCS_1h2019082304, 0.000
CCS_1h2019082305, 0.000
CCS_1h2019082306, 0.000
CCS_1h2019082307, 0.000
CCS_1h2019082308, 0.000
CCS_1h2019082309, 0.000
CCS_1h2019082310, 0.000
CCS_1h2019082311, 0.000
CCS_1h2019082312, 0.000
CCS_1h2019082313, 0.000
CCS_1h2019082314, 0.000
CCS_1h2019082315, 0.000
CCS_1h2019082316, 0.000
CCS_1h2019082317, 0.000
CCS_1h2019082318, 0.000
CCS_1h2019082319, 0.000
CCS_1h2019082320, 0.000
CCS_1h2019082321, 0.000
CCS_1h2019082322, 0.000
CCS_1h2019082323, 0.000
CCS_1h2019082400, 0.000
CCS_1h2019082401, 0.000
CCS_1h2019082402, 0.000
CCS_1h2019082403, 0.000
CCS_1h2019082404, 0.000
CCS_1h2019082405, 0.000
CCS_1h2019082406, 0.000
CCS_1h2019082407, 0.000
CCS_1h2019082408, 0.000
CCS_1h2019082409, 0.000
CCS_1h2019082410, 0.000
CCS_1h2019082411, 0.000
CCS_1h2019082412, 0.000
CCS_1h2019082413, 0.000
CCS_1h2019082414, 0.000
CCS_1h2019082415, 0.000
CCS_1h2019082416, 0.000
CCS_1h2019082417, 0.000
CCS_1h2019082418, 0.000
CCS_1h2019082419, 0.000
CCS_1h2019082420, 0.000
CCS_1h2019082421, 0.000
CCS_1h2019082422, 0.000
CCS_1h2019082423, 0.000
CCS_1h2019082500, 0.000
CCS_1h2019082501, 0.000
CCS_1h2019082502, 0.000
CCS_1h2019082503, 0.000
CCS_1h2019082504, 0.000
CCS_1h2019082505, 0.000
CCS_1h2019082506, 0.000
CCS_1h2019082507, 0.000
CCS_1h2019082508, 0.000
CCS_1h2019082509, 0.000
CCS_1h2019082510, 0.000
CCS_1h2019082511, 0.000
CCS_1h2019082512, 0.000
CCS_1h2019082513, 0.000
CCS_1h2019082514, 0.000
CCS_1h2019082515, 0.000
