site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,mean_ib,CO2_resp_rate,CH4_resp_rate,FMC
MLRF,124,NA,PIRA,M,TE,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,2,0,447.6,5,0.47,412.83,2A,0,0,0,NA,NA,149.99,0,0,0,NA,NA,0,WET,36,1101,MLRF.PIRA.M,NA,200.3582,149.99,50.3682,0.2513907591503617,74.8609240849638,412.83,149.99,1,149.99,0.22488521203830383,2.1894009852011257e-255,0.9989926357172826,1.8080471356221244e-6,0.3925345403752948,-0.001562233154284165,21.547777777777778,904.981448751824,18.21954275027426,0.011894024287018915,3.485223763493686e-8,175.23834922328152
MLRF,139,NA,PIRA,N,TI,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,3,0,383.92,5,0.46,366.26,2A,0,0,0,NA,NA,108.29,0,0,0,NA,NA,0,WET,36,1101,MLRF.PIRA.N,NA,168.0638,108.29,59.77379999999998,0.3556613619351698,64.433863806483,366.26,108.29,1,108.29,0.3529187882496943,3.716731304184006e-266,0.9992488448797179,2.1528115775081367e-6,0.3016927547575542,4.306921103375272e-4,21.0693567251462,904.599904622115,19.007944299712523,0.02593753277031023,5.7665080027182174e-8,238.22144242312305
MLRF,140,NA,PIRA,N,TE,6,2018-06-04,2021-06-09,0,0,1,1,1,0,NA,0,1,0,356.4,5,0.47,343.2,2A,0,0,0,NA,NA,140.93,0,0,0,NA,NA,0,WET,36,1101,MLRF.PIRA.N,NA,218.57,140.93,77.63999999999999,0.3552180079608363,64.4781992039164,343.2,140.93,1,140.93,0.24134131398948852,3.1836658294267026e-242,0.9985580311137008,9.495860033121597e-7,0.6186716322948381,-0.004439292571417175,20.887719298245614,904.599904622115,19.007944299712523,0.01360971796620004,1.9516626571339726e-8,143.5251543319378
MLRF,155,NA,PIRA,O,TI,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,2,0,367.64,5,0.47,342.7,2A,0,0,0,NA,NA,97.1,0,0,0,NA,NA,0,WET,36,1101,MLRF.PIRA.O,NA,173.0547,97.1,75.9547,0.4389057332739302,56.109426672607,342.7,97.1,1,97.1,0.27843974008207945,5.514064973021831e-246,0.9986985065783034,-2.877836177315045e-6,0.26882330186646325,0.0013559388982669063,20.912105263157898,904.599904622115,19.007944299712523,0.02278751027855365,-8.583901412971841e-8,252.9351184346035
MLRF,156,NA,PIRA,O,TE,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,3,0,329.47,5,0.46,295.34,2A,0,0,1.47,NA,NA,80.61,0,0,0,NA,NA,0,WET,36,1101,MLRF.PIRA.O,NA,160.8014,80.61,80.1914,0.49869839441696406,50.1301605583036,296.81,80.61,1,80.61,0.31699092423260655,8.371210279776772e-267,0.9992619794628619,5.412443900449223e-6,0.016315654258873193,0.027936795259255076,21.611520467836257,904.981448751824,18.21954275027426,0.031252426079311696,1.9448374639612982e-7,266.3813422652276
PNW,171,NA,PIRA,U,TI,6,2018-06-05,2021-06-10,NA,1,NA,1,0,1,NA,4,NA,2,208,5,0.36,76.31,4,0,0,134.73,NA,NA,66.21,0,0,131.85,NA,NA,1,WET,36,1101,PNW.PIRA.U,NA,224.88,66.21,158.67000000000002,0.7055763073639275,29.4423692636073,211.04,198.06,0.3342926385943653,198.06,0.010105369477043942,5.369076229749496e-56,0.7697657178327735,-4.470489836077777e-6,0.015471954713721212,0.028475349100324565,24.774619883040938,977,24.33796000822987,4.419743113475462e-4,-7.126116827225842e-8,15.254493278960895
PNW,187,NA,PIRA,V,TI,6,2018-06-05,2021-06-10,0,1,1,1,0,NA,0,3,0,0,182.35,5,0.43,182.54,2,NA,8.18,NA,NA,NA,162.21,NA,2.05,NA,NA,NA,1,WET,36,1101,PNW.PIRA.V,NA,198.0409,162.21,35.830899999999986,0.1809267681574866,81.9073231842513,190.72,164.26000000000002,0.9875197857055886,162.21,0.002788362013104158,7.435136242283204e-13,0.2586438308528253,-1.0301509587942305e-6,0.58690500479842,-0.004156393728485197,27.490760233918127,977,24.33796000822987,1.454899128342985e-4,-1.959014238762203e-8,12.533136058196154
PNW,188,NA,PIRA,V,TE,6,2018-06-05,2021-06-10,NA,0,1,1,0,1,NA,0,2,1,136.33,5,0.41,141.38,2A,0,0,0,NA,NA,125.43,0,0,0,NA,NA,0,WET,36,1101,PNW.PIRA.V,NA,168.4636,125.43,43.03360000000001,0.25544746758350173,74.4552532416498,141.38,125.43,1,125.43,0.003655966592267788,3.3980462057913807e-16,0.32230710668446894,-3.7354573163401475e-6,0.06955232358365149,0.013553721585208733,27.392339181286548,977,24.33796000822987,2.4778051826046684e-4,-9.22702531370586e-8,12.716256079087929
PNW,203,NA,PIRA,W,TI,6,2018-06-05,2021-06-10,1,1,NA,1,0,0,NA,4,NA,0,73.07,5,0.32,70.45,4,0,0,2.98,NA,NA,60.91,0,0,2.66,NA,NA,1,WET,36,1101,PNW.PIRA.W,NA,172.6131,60.91,111.7031,0.647129910765753,35.2870089234247,73.43,63.56999999999999,0.9581563630643386,60.91,0.007502744618043117,9.816237998869554e-50,0.7270182468457338,7.484364125099161e-7,0.682092319954749,-0.004916043670702974,27.496783625730995,977,24.33796000822987,0.0010658407266916571,3.875074449695816e-8,15.662452799211962
PNW,204,NA,PIRA,W,TE,6,2018-06-05,2021-06-10,0,1,1,1,0,0,NA,0,2,0,134.51,5,0.4,139.3,2A,0,0,0,NA,NA,124.39,0,0,0,NA,NA,1,WET,36,1101,PNW.PIRA.W,NA,180.469,124.39,56.07899999999999,0.3107403487579584,68.9259651242042,139.3,124.39,1,124.39,0.0018348998008024316,9.046614540537954e-6,0.10508565440744577,-7.71757265941847e-6,7.291602856629954e-6,0.10727267610978652,27.105906432748537,977,24.738970136813343,1.2577261168212155e-4,-1.9280018576593588e-7,11.986494091164893
PNW,219,NA,PIRA,X,TI,6,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,2,2,160.37,5,0.45,162.04,2,0,0,0,NA,NA,144.9,0,0,0,NA,NA,0,WET,36,1101,PNW.PIRA.X,NA,165.1837,144.9,20.283699999999982,0.12279480360350314,87.7205196396497,162.04,144.9,1,144.9,0.0035107216742260826,1.3967832822393838e-16,0.32931870610425573,-3.4418604651354116e-7,0.8334252725828972,-0.005653146560867572,27.087134502923977,977,27.603328198123847,2.0450447882985342e-4,-7.3072283397426135e-9,11.828847481021384
PNW,220,NA,PIRA,X,TE,6,2018-06-05,2021-06-10,0,0,1,1,1,1,NA,0,1,1,170.97,5,0.44,172.54,2,0,0,2.22,NA,NA,153.22,0,0,2.01,NA,NA,0,WET,36,1101,PNW.PIRA.X,NA,160.7971,153.22,7.5771000000000015,0.04712211849591816,95.2877881504082,174.76,155.23,0.9870514720092766,153.22,0.0028084349725200687,6.126828771624291e-15,0.2990059796049267,-2.945306837546574e-6,0.06184003441105127,0.014687506035471865,27.228654970760232,977,27.603328198123847,1.5495477412798403e-4,-5.922759933447381e-8,12.60931993212374
PNW,235,NA,PIRA,Y,TI,6,2018-06-05,2021-06-10,0,1,NA,1,0,1,NA,4,NA,1,31.54,5,NA,30.17,5,0,4.7,0,NA,NA,21.47,0,2.63,0,NA,NA,1,WET,36,1101,PNW.PIRA.Y,NA,173.3784,21.47,151.9084,0.8761668120134919,12.3833187986508,34.870000000000005,24.099999999999998,0.8908713692946059,21.47,0.005628473372213852,5.3701601329121514e-39,0.6345144463490942,5.526697386423992e-6,0.001061684603842041,0.056066959041426445,27.325438596491228,977,27.603328198123847,NA,NA,40.52165812761995
PNW,236,NA,PIRA,Y,TE,6,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,198.92,5,0.45,204.45,2,0,0,0,NA,NA,182.86,0,0,0,NA,NA,0,WET,36,1101,PNW.PIRA.Y,NA,199.2328,182.86,16.372799999999984,0.08217923956296345,91.7820760437037,204.45,182.86,1,182.86,0.0013133770129840482,8.408560297394507e-4,0.05848401019661398,3.892884056928503e-6,0.02674378713516737,0.022955654986298812,28.0406432748538,977,27.603328198123847,6.0432204172395855e-5,6.528350879651272e-8,11.806846768019236
MLES,251,NA,PIRA,F,TI,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,2,0,456.17,5,0.47,444.45,2A,0,0,0,NA,NA,150.86,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.F,NA,191.1132,150.86,40.25319999999999,0.21062490712310813,78.9375092876892,444.45,150.86,1,150.86,0.21487955480356194,1.4551874981905302e-248,0.998786815700131,4.817265461879031e-6,0.012641253470794773,0.030529879670317728,21.710526315789476,908,18.802303018496048,0.011330722843513809,9.257976962857477e-8,194.61089752088026
MLES,251-25,NA,PIRA,F,TI,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,2,0,456.17,5,0.47,444.45,2A,0,0,0,NA,NA,150.86,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.F,NA,191.1132,150.86,40.25319999999999,0.21062490712310813,78.9375092876892,444.45,150.86,1,150.86,0.22809892696858597,6.123595907547194e-253,0.998923184792985,1.0824057407550419e-6,0.5342077952330782,-0.0036131823151621667,24.47736842105263,910.5,23.364109511999978,0.011948781977962727,2.0665383872678934e-8,194.61089752088026
MLES,251-35,NA,PIRA,F,TI,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,2,0,456.17,5,0.47,444.45,2A,0,0,0,NA,NA,150.86,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.F,NA,191.1132,150.86,40.25319999999999,0.21062490712310813,78.9375092876892,444.45,150.86,1,150.86,0.33331386948904423,1.9194341321167115e-251,0.9988783762893182,3.6945976432190306e-6,0.1259310544579901,0.007967131406357075,30.708479532163743,911,23.34760116522011,0.017111721800971768,6.912903107484345e-8,194.61089752088026
MLES,252,NA,PIRA,F,TE,6,2018-06-04,2021-06-09,0,0,1,1,1,0,NA,0,1,0,341.83,5,0.48,320.1,2,0,0,0,NA,NA,140.25,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.F,NA,196.0786,140.25,55.828599999999994,0.28472561513597094,71.5274384864029,320.1,140.25,1,140.25,0.4457956843545255,1.2061431788185439e-293,0.9996448434440353,5.549151606785687e-6,0.004141980927930624,0.04197922819321476,21.554795321637428,908,18.802303018496048,0.025246878714204463,1.1453848105341223e-7,128.23529411764707
MLES,267,NA,PIRA,G,TI,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,3,0,212.31,5,0.44,164.02,3,0,0,0,NA,NA,57.9,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.G,NA,172.9445,57.9,115.0445,0.6652105155122019,33.4789484487798,164.02,57.9,1,57.9,0.21541526843785264,1.980679465868076e-251,0.998877959295322,-9.887656898777732e-7,0.5904486579935773,-0.004189525677350092,21.51280701754386,908.5,17.87416707731672,0.029814537726875187,-4.98767309505952e-8,183.28151986183073
MLES,268,NA,PIRA,G,TE,6,2018-06-04,2021-06-09,0,0,1,1,1,0,NA,0,1,0,315.03,5,0.48,293.9,2,0,0,0,NA,NA,109.07,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.G,NA,195.6847,109.07,86.6147,0.44262377181251267,55.7376228187487,293.9,109.07,1,109.07,0.15568853409172803,1.0981315963000045e-218,0.99726154511358,2.65572275422538e-7,0.897054953884566,-0.005817231063647732,21.729941520467836,908,18.802303018496048,0.011330993514327379,7.044450008671281e-9,169.4599798294673
MLES,283,NA,PIRA,H,TI,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,3,0,250.92,5,0.48,227.52,2,0,0,0,NA,NA,103.68,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.H,NA,225.61,103.68,121.93,0.5404459022206463,45.9554097779354,227.52,103.68,1,103.68,0.5229953565171478,6.016364048852326e-259,0.9990857922974103,-3.5571555427398586e-7,0.8622959926208482,-0.00573757012993692,21.58438596491228,908,18.802303018496048,0.04006212150978152,-9.9309766819660355e-09,119.44444444444444
MLES,284,NA,PIRA,H,TE,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,3,0,371.87,5,0.47,354.46,2,0,0,0,NA,NA,71.41,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.H,NA,169.1921,71.41,97.78210000000001,0.5779353764153291,42.2064623584671,354.46,71.41,1,71.41,0.3362905867953059,7.584822978791415e-261,0.9991319054686896,-5.754409964714114e-7,0.7955161828615921,-0.005516301649075128,20.977426900584796,907.8333333333331,20.19817545177168,0.0375485950302443,-2.3417081917583347e-8,396.37305699481857
MLES,299,NA,PIRA,I,TI,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,3,0,262.36,5,0.46,229.01,2,0,0,0,NA,NA,73.26,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.I,NA,174.759,73.26,101.49899999999998,0.5807941221911317,41.9205877808868,229.01,73.26,1,73.26,0.1289915892672855,1.1734861420058657e-216,0.997105890604774,-1.8933064535477275e-6,0.3699713686766829,-0.0011302941482462803,21.52169590643275,908,18.802303018496048,0.014044259526752872,-7.512964959713639e-8,212.5989625989626
MLES,300,NA,PIRA,I,TE,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,3,0,319.51,5,0.44,292.87,3,0,0,0,NA,NA,94.32,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.I,NA,169.8294,94.32,75.5094,0.44461912955000726,55.5380870449993,292.87,94.32,1,94.32,0.12677351981184157,8.637155765411535e-219,0.9972693157556414,1.9035447716393165e-6,0.3612506161532265,-9.533734689064488e-4,21.56093567251462,908,18.802303018496048,0.010763286609695838,5.8902326383082256e-8,210.50678541136557
MLES,315,NA,PIRA,J,TI,6,2018-06-04,2021-06-09,1,0,1,1,1,0,NA,0,3,0,353.38,5,0.45,348.6,3,0,0,0,NA,NA,95.93,0,0,0,NA,NA,0,WET,36,1101,MLES.PIRA.J,NA,177.3875,95.93,81.45749999999998,0.45920653935592975,54.079346064407,348.6,95.93,1,95.93,0.09096984760121941,1.5138139236664552e-192,0.9944173473596668,-2.7488948088425656e-6,0.20503246283735455,0.003625729946318601,21.78391812865497,908,18.802303018496048,0.007572666003541999,-8.339930890406747e-8,263.3899718544772
MLES,316,NA,PIRA,J,TE,6,2018-06-04,2021-06-09,1,1,1,1,1,0,NA,2,2,0,207.19,5,0.44,183.1,3,0,0,0,NA,NA,81.66,0,0,0,NA,NA,1,WET,36,1101,MLES.PIRA.J,NA,167.3255,81.66,85.66550000000001,0.511969185808499,48.8030814191501,183.1,81.66,1,81.66,0.20859462476300233,2.8596953609256174e-238,0.9983940161171734,4.7088103295143415e-6,0.06046687881427673,0.014904988317717804,21.618070175438596,908,18.802303018496048,0.020451713447655392,1.6826383346097019e-7,124.22238550085723
STCK,331,NA,PIRA,P,TI,6,2018-06-05,2021-06-11,0,1,1,1,0,0,NA,4,1,0,137.86,5,NA,35.94,5,0,0,100.23,NA,NA,28.67,0,0,96.41,NA,NA,1,WET,36,1102,STCK.PIRA.P,NA,168.1488,28.67,139.47879999999998,0.8294962556973347,17.0503744302665,136.17000000000002,125.08,0.22921330348576913,125.08,9.134084527322854e-4,0.011774132717903882,0.03125414774672142,-3.442748458000878e-7,0.8304262322390316,-0.005643407657058841,22.819005847953218,967,22.553414713017396,NA,NA,25.357516567840932
STCK,332,NA,PIRA,P,TE,6,2018-06-05,2021-06-11,0,0,1,1,1,0,NA,0,1,0,192.84,5,0.47,193.94,2,0,0,0,NA,NA,161.3,0,0,0,NA,NA,0,WET,36,1102,STCK.PIRA.P,NA,169.2126,161.3,7.912599999999998,0.04676129318975063,95.3238706810249,193.94,161.3,1,161.3,0.003925732594139626,3.5191355692375788e-15,0.3035320864593035,9.76841865265079e-6,0.032445060185502625,0.021026076507372538,24.24029239766082,966.8752436647172,23.627353300324966,2.0440777517619687e-4,1.8537619220191536e-7,20.235585864848098
STCK,347,NA,PIRA,Q,TI,6,2018-06-05,2021-06-11,0,1,1,1,1,0,NA,4,1,0,107.33,5,NA,63.76,5,0,0,217.86,NA,NA,55.12,0,0,211.5,NA,NA,1,WET,36,1102,STCK.PIRA.Q,NA,174.9666,55.12,119.8466,0.6849684454061518,31.5031554593848,281.62,266.62,0.20673617883129547,266.62,0.011727544819642017,1.1977412695860227e-36,0.6104483677358381,-9.209803921572442e-6,0.029036612996275864,0.0221328991596067,23.99105263157895,967,22.553414713017396,NA,NA,15.674891146589262
STCK,348,NA,PIRA,Q,TE,6,2018-06-05,2021-06-11,0,0,1,1,0,0,NA,0,3,0,115.62,5,0.37,115.37,3,0,0,0,NA,NA,97.86,0,0,0,NA,NA,0,WET,36,1102,STCK.PIRA.Q,NA,166.0782,97.86,68.21820000000001,0.4107595096767668,58.9240490323233,115.37,97.86,1,97.86,0.013168623851009252,1.1315740378534693e-31,0.5541352105224562,-3.0992080063370127e-6,0.2960653175667636,5.79794954736812e-4,23.497543859649124,967,22.553414713017396,0.001156385557910741,-9.918956535090334e-8,17.89290823625588
STCK,363,NA,PIRA,R,TI,6,2018-06-05,2021-06-11,0,1,1,1,1,0,NA,4,1,0,34.56,5,NA,29.45,5,0,0,288.92,NA,NA,22.6,0,0,278.69,NA,NA,1,WET,36,1102,STCK.PIRA.R,NA,168.243,22.6,145.643,0.8656704885195818,13.4329511480418,318.37,301.29,0.0750107869494507,301.29,0.05938283125734956,1.303371887711675e-190,0.9941150985000936,-2.362831497347735e-6,0.25520808391725514,0.0017815285749767096,22.622573099415206,967,22.553414713017396,NA,NA,30.30973451327432
STCK,364,NA,PIRA,R,TE,6,2018-06-05,2021-06-11,0,1,1,1,0,0,NA,4,1,0,112,5,0.34,109.73,4,0,0,187.38,NA,NA,91.16,0,0,181.16,NA,NA,1,WET,36,1102,STCK.PIRA.R,NA,204.1303,91.16,112.97030000000001,0.5534224953375368,44.6577504662463,297.11,272.32,0.3347532314923619,272.32,0.04557352053183526,1.3635313295615056e-150,0.9824888689543431,7.402527179784076e-6,0.14312814366158097,0.0068009933528505595,24.293684210526315,967,22.553414713017396,0.0014429335033447062,8.542141171493954e-8,20.370776656428266
STCK,379,NA,PIRA,S,TI,6,2018-06-05,2021-06-11,0,1,1,1,1,0,NA,1,1,0,188.02,5,0.45,192.31,3,0,0,8.59,NA,NA,163.9,0,0,4.24,NA,NA,1,WET,36,1102,STCK.PIRA.S,NA,172.2608,163.9,8.360799999999983,0.0485357086464244,95.1464291353576,200.9,168.14000000000001,0.9747829189960746,163.9,0.005204325965392003,2.508111253451848e-17,0.34266401040998196,1.1565269877839501e-5,1.2826318475111903e-12,0.2539205818882162,23.270818713450293,967,22.553414713017396,2.686878076994582e-4,2.1761670820386975e-7,17.333740085417933
STCK,380,NA,PIRA,S,TE,6,2018-06-05,2021-06-11,0,0,1,1,0,0,NA,1,1,0,177.36,5,0.42,176.96,2,0,0,0,NA,NA,149.71,0,0,0,NA,NA,0,WET,36,1102,STCK.PIRA.S,NA,159.2278,149.71,9.517799999999994,0.059774737828444495,94.0225262171555,176.96,149.71,1,149.71,0.007890302637578894,1.7873210484045755e-16,0.3273812993705284,4.808150334798871e-6,0.09954554702174091,0.010148058876106703,24.087076023391813,967,22.553414713017396,4.474693492330012e-4,9.938038267610911e-8,18.20185692338521
STCK,395,NA,PIRA,T,TI,6,2018-06-05,2021-06-11,1,1,1,1,1,0,NA,3,1,0,116.47,5,0.45,116.54,4,0,0,11.47,NA,NA,99.02,0,0,11.01,NA,NA,1,WET,36,1102,STCK.PIRA.T,NA,167.5099,99.02,68.48989999999999,0.4088707592804962,59.1129240719504,128.01000000000002,110.03,0.8999363809870035,99.02,0.01759838769289906,3.3450911796214666e-79,0.8775726401166578,-1.16087695298439e-5,0.021201530896135818,0.025288877839900636,24.175964912280705,967,22.553414713017396,0.0014992989875344703,-3.6045790256660146e-7,17.693395273682093
STCK,396,NA,PIRA,T,TE,6,2018-06-05,2021-06-11,0,0,1,1,0,0,NA,0,4,0,74.98,5,NA,77.42,5,0,0,0,NA,NA,65.16,0,0,0,NA,NA,0,WET,36,1102,STCK.PIRA.T,NA,170.6329,65.16,105.47290000000001,0.6181275709432354,38.1872429056765,77.42,65.16,1,65.16,0.004894319485443631,4.587521178616847e-20,0.38947730519849055,-2.0803489572088007e-6,0.5056352786511333,-0.003275479756980726,25.126023391812865,966.8333333333331,23.988129544498605,NA,NA,18.815224063842855
DRO,14,NA,PIRA,A,TE,7,2018-06-11,2021-12-06,0,0,1,0,1,NA,NA,0,1,0,159.1,5,0.36,90.86,4,27.1,NA,NA,3.6462,82.55,26.074,7.804,NA,NA,NA,NA,0,DRY,42,1274,DRO.PIRA.A,0.315857056329497,168.6637,28.698772138098096,139.9649278619019,0.8298461842228169,20.0861240444743,117.96000000000001,36.502772138098095,0.7862080181067965,28.698772138098096,0.18149088631290872,9.652843918771999e-231,0.99802833564260085,2.0448076415390657e-6,0.33968588218369034,-4.896862078840325e-4,28.979298245614032,996.5985,26.805262100796057,0.05510263006719016,2.2626790808292223e-7,216.5989107923605
DRO,30,NA,PIRA,B,TE,7,2018-06-11,2021-12-06,1,0,1,1,1,NA,NA,0,3,0,299.25,5,0.46,254.28,3,12.58,NA,NA,6.8504,242.02,59.434,3.394,NA,NA,NA,NA,0,DRY,42,1274,DRO.PIRA.B,0.24557474588877,166.4192,62.44474638459644,103.97445361540355,0.6247743867017962,37.7528554397569,266.86,65.83874638459645,0.9484498082607165,62.44474638459644,0.3213130582955335,2.74768989423393e-259,0.9990942321680661,4.767511459908157e-6,0.014474823349462363,0.02915185609018356,29.14830409356725,996.5985,26.805262100796057,0.04391106083121279,2.3745990756711613e-7,307.20799542349414
DRO,46,NA,PIRA,C,TE,7,2018-06-11,2021-12-06,1,0,1,0,1,NA,NA,0,4,0,122.12,5,0.28,92.59,4,13.9,NA,NA,2.9435,88.18,35.254,4.284,NA,NA,NA,NA,0,DRY,42,1274,DRO.PIRA.C,0.399795872079837,162.0922,37.01709979587211,125.07510020412788,0.7716293578847587,24.3922903137844,106.49000000000001,41.30109979587211,0.8962739486073402,37.01709979587211,0.2769972921016633,3.0482180191695966e-244,0.9986352157669126,1.2344658842729504e-5,4.198919843886011e-11,0.22303102116536921,29.763099415204678,996.5985,26.805262100796057,0.06607541012529855,1.0732389646355458e-6,150.12764508991864
DRO,61,NA,PIRA,D,TI,7,2018-06-11,2021-12-06,1,1,1,1,1,NA,NA,2,2,0,287.97,5,0.42,201.61,3,31.69,NA,NA,7.9903,190.84,50.924,7.984,NA,NA,NA,NA,1,DRY,42,1274,DRO.PIRA.D,0.266841333053867,181.9251,53.79788115699012,128.12721884300987,0.7042855485197473,32.3803587300488,233.3,61.781881156990124,0.8707711735142484,53.79788115699012,0.27896362541099684,8.48669101373313e-258,0.9990567056783329,1.4776177790600882e-6,0.41181864811600066,-0.0019042593224685156,30.140116959064326,996.5985,26.805262100796057,0.04446735788531482,8.584378351442789e-8,274.75453617155
DRO,62,NA,PIRA,D,TE,7,2018-06-11,2021-12-06,1,0,0,0,1,NA,NA,0,4,0,51,5,0.1,51,5,0,0,0,NA,51,24.52,NA,NA,NA,NA,NA,0,DRY,42,1274,DRO.PIRA.D,0.48078431372549,160.0906,24.519999999999992,135.5706,0.8468367287023724,15.3163271297628,51,24.519999999999992,1,24.519999999999992,0.09638347277221826,1.5171302088355766e-174,0.9908828181806703,3.3018815849460094e-6,0.09350181747744582,0.01073660233913376,28.70093567251462,996.9475,26.553843348089543,0.03608159303389169,4.505029332987223e-7,107.99347471451884
DRO,77,NA,PIRA,E,TI,7,2018-06-11,2021-12-06,0,0,1,1,1,NA,NA,0,1,0,376.17,5,0.43,347.69,2,0,NA,2.41,9.039,328.36,119.044,NA,NA,1.174,NA,NA,0,DRY,42,1274,DRO.PIRA.E,0.362541113412109,175.6392,126.05191972225617,49.587280277743815,0.28232467625532237,67.7775804034635,350.1,127.22591972225618,0.9907723205887374,126.05191972225617,0.40715281637746953,1.276843164204091e-275,0.9994195968190389,3.86505387956846e-6,0.046651325339641725,0.017435388596725443,29.428362573099417,996.5985,26.805262100796057,0.027707987789481175,9.586412048461806e-8,175.83078525587152
DRO,78,NA,PIRA,E,TE,7,2018-06-11,2021-12-06,0,0,1,1,1,NA,NA,0,1,0,288.31,5,0.45,241.02,2,0,NA,NA,6.6421,230.87,145.534,NA,NA,NA,NA,NA,0,DRY,42,1274,DRO.PIRA.E,0.63037207086239,190.034,151.93227651925324,38.101723480746756,0.2004995078814673,76.5831377542966,241.02,151.93227651925324,1,151.93227651925324,0.7391860685914513,4.0248543549300766e-274,0.9993954046768467,4.186804905562143e-6,0.049661965060262846,0.016822436426528697,30.27842105263158,996.5985,26.805262100796057,0.041448837209911465,8.556463421407953e-8,58.6364698283563
MLRF,93,NA,PIRA,K,TI,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,315.9,5,0.43,266.88,2a,1.59,NA,NA,4.6063,259.91,117.334,0.244,NA,NA,NA,NA,0,DRY,42,1283,MLRF.PIRA.K,0.451440883382709,189.2775,120.48054295717738,68.79695704282263,0.3634713953999954,62.1193749917449,268.46999999999997,120.72454295717738,0.9979788699627834,120.48054295717738,0.22271019079847346,1.4196997413283695e-258,0.9990764563528919,2.516055871554783e-6,0.22330520417667127,0.00289722198124287,25.376842105263158,902.6921839735694,20.73074768552207,0.01455774530165099,5.994145808803777e-8,121.51294594917094
MLRF,94,NA,PIRA,K,TE,7,2018-06-04,2021-12-08,1,0,0,0,1,NA,NA,0,2,0,198.68,5,0.42,161.92,2a,1.53,NA,NA,2.9548,156.08,119.574,0.424,NA,NA,NA,NA,0,DRY,42,1283,MLRF.PIRA.K,0.766107124551512,170.8664,124.0480656073808,46.81833439261919,0.2740055060129972,70.2291380868328,163.45,124.47206560738081,0.9965936132100722,124.0480656073808,0.0953079883360932,2.9241853059343946e-200,0.9954756879550078,-2.1610387116920234e-6,0.34696257438488,-6.50497522184601e-4,25.838304093567253,902.0817133660348,21.77026972848512,0.0060496177437957535,-4.999357257973425e-8,30.53004833826753
MLRF,109,NA,PIRA,L,TI,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,339.1,5,0.43,309.39,2a,0,NA,3.57,4.7443,300.38,118.434,NA,NA,1.714,NA,NA,0,DRY,42,1283,MLRF.PIRA.L,0.394280577934616,200.1263,121.98646800719085,78.13983199280914,0.39045258915399494,59.179628064877,312.96,123.70046800719085,0.9861439489469,121.98646800719085,0.41879503731970197,9.819223352992054e-242,0.9985386824701198,8.767465860269187e-7,0.6890312910876597,-0.004961632563369678,25.41690058479532,902.6921839735694,20.73074768552207,0.02703351635679033,2.062662114881743e-8,153.6264923923874
