site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,CO2_resp_rate,CH4_resp_rate,CO2_resp_outlier,CH4_resp_outlier,FMC
PNW,916,539.37,MEST,Y,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,382.44,5,0.5,401.09,1,0,NA,NA,3.29,403.14,355,NA,NA,NA,NA,0.672104531430683,0,DRY,18,548,PNW.MEST.Y,0.880587388996378,362.513021117767,353.194795852557,9.31822526520989,0.0257045256925619,97.4295474307438,401.09,353.194795852557,1,353.194795852557,0.006773388772890519,1.7686271213304674e-43,0.6764177767604063,-5.824616603067259e-6,0.006183901634002163,0.03785080326766932,32.68619883040936,974.9958817796828,1.2403859396323936e-4,-3.887506877076766e-8,No,No,13.560563380281826
PNW,917,584.38,MEST,Y,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.1214837707662,5,0.405,464.81,1,0,NA,NA,4.67,457.56,386.15,NA,NA,NA,NA,0.672104531430683,0,WET,12,381,PNW.MEST.Y,0.843933036104555,392.764446077462,392.268514511758,0.495931565704382,0.00126266919182031,99.873733080818,464.81,392.268514511758,1,392.268514511758,0.008772428780569691,1.5975890701020985e-45,0.6939043103041671,2.8160438716508193e-6,0.03854850020524697,0.01931550284038419,30.988479532163744,977.3742690058482,1.4942266905281014e-4,1.7481916860016742e-8,No,No,18.492813673442974
PNW,918,544.95,MEST,Y,TE,5,2018-06-05,2021-06-10,0,0,0,1,0,0,NA,0,0,0,376.51,5,0.52,371.05,2,7.23,0,0,14.28,356.77,325.76,6.6,0,0,F,0.672104531430683,0,WET,36,1101,PNW.MEST.Y,0.913081256832133,366.263364403151,338.798800347563,27.4645640555878,0.0749858345792871,92.5014165420713,378.28000000000003,345.398800347563,0.9808916533776068,338.798800347563,-0.002631529507763619,3.3082536970094552e-6,0.11525622838297112,1.6547891616860412e-6,0.3580276084556464,-8.86494130942328e-4,25.345964912280703,977,-5.130979182415449e-5,1.1759467916717395e-8,No,nonsignificant fit,9.519277996070691
PNW,919,557.45,MEST,Y,TI,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,424.2,5,0.52,416.85,2A,0.59,NA,NA,9.9407,400.86,346.064,0.294,NA,NA,NA,0.672104531430683,0,DRY,42,1283,PNW.MEST.Y,0.863303896622262,374.664671046034,359.86822930699,14.7964417390442,0.0394924925740494,96.0507507425951,417.44,360.16222930698996,0.9991837011877517,359.86822930699,0.10644407420740618,1.9185370956036534e-203,0.9958515634271479,-5.081047351617773e-6,0.00931969335512471,0.033642514632427956,31.65824561403509,972.5,0.0019046652313977777,-3.313625339324666e-8,No,No,15.834065375190724
PNW,920,533.34,MEST,Y,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,420.54,5,0.55,337.85,2,75.99,NA,NA,6.8806,322.03,278.494,66.354,NA,NA,NA,0.672104531430683,0,DRY,42,1283,PNW.MEST.Y,0.864807626618638,358.46023079324,292.175256653107,66.2849741401334,0.184915838483535,81.5084161516465,413.84000000000003,358.529256653107,0.8149272374047833,292.175256653107,0.03019340605275239,1.7498351417609267e-115,0.9544252504375577,2.8870665034671116e-6,0.058644280853546026,0.015201834832936911,31.255847953216374,970.8333333333331,6.599415514276172e-4,2.2998692632833728e-8,No,nonsignificant fit,15.632652768102675
PNW,921,228.52,MEVI,X,TI,6,2018-06-05,2021-12-09,0,0,0,1,0,NA,NA,0,0,1,150.04,5,0.24,147.38,2,1.58,NA,NA,5.7983,139.3,122.754,1.164,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.X,0.881220387652548,144.028311183276,129.874260732233,14.1540504510437,0.0982726960745422,90.1727303925458,148.96,131.038260732233,0.9911170982162337,129.874260732233,0.0041388952888371825,3.1018812682064397e-9,0.18332081259014055,3.587841697262341e-6,0.055026804520221004,0.015820898104731085,32.59894736842105,972.5,2.1961280355365327e-4,6.938402425225825e-8,No,nonsignificant fit,13.47899050132749
PNW,922,229.13,MEVI,X,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,144.89,5,0.23,165.39,1,0,NA,NA,2.95,161.79,135.31,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.X,0.836331046418196,144.41277324271,138.320791767106,6.09198147560451,0.0421845058356847,95.7815494164315,165.39,138.320791767106,1,138.320791767106,0.004652613339092716,5.399040275868547e-24,0.4510112236012952,4.343422852620485e-6,0.0030228222263458497,0.04523224762371281,37.23561403508772,974.0647106320004,2.2925973606061488e-4,7.800383123543048e-8,No,No,19.569876579705436
PNW,924,246.85,MEVI,X,TE,5,2018-06-05,2021-06-10,1,0,1,1,0,0,NA,0,1,0,151.8,5,0.26,148.97,1,0,0,0,6.34,149.41,134.87,0,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.X,0.902683889967204,155.581080936425,134.472819088414,21.1082618480102,0.135673706089211,86.4326293910789,148.97,134.472819088414,1,134.472819088414,0.003113929248565303,6.735952107223668e-13,0.25949625582328495,-9.385268917860872e-7,0.5612630982303508,-0.003904236005602746,30.368070175438596,975.3333333333331,1.60430083713055e-4,-1.762287601598779e-8,No,nonsignificant fit,10.78075183510081
PNW,926,269.03,MEVI,X,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.57874710976063,5,0.405,186.75,1,0,NA,NA,3.11,182.85,150.63,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.X,0.823789991796555,169.560373523704,153.842780968007,15.7175925556973,0.092696142554204,90.7303857445796,186.75,153.842780968007,1,153.842780968007,0.003231325509395797,5.032752644758381e-14,0.28155778705791734,5.33844049247669e-6,2.5074374064059865e-4,0.07101492850550695,29.3646783625731,978.5,1.4125652685668648e-4,8.505409268741543e-8,No,No,21.39016132244539
PNW,927,265.1,MEVI,X,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,164.15,5,0.26,159.34,2,7.96,0,0,8.41,150.8,138.4,7.44,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.X,0.917771883289125,167.083429435877,146.237771883289,20.8456575525876,0.124761968454734,87.5238031545266,167.3,153.677771883289,0.9515870128202384,146.237771883289,0.0022219972640214972,8.473902030282126e-8,0.1515862194854114,1.089190486478714e-6,0.49658590612370646,-0.0031615476361441797,29.062105263157893,976,1.0579496126621062e-4,1.8900717839811072e-8,No,nonsignificant fit,8.959537572254419
PNW,928,277.68,MEVI,X,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,2,178.65,5,0.27,168.04,2,3.26,NA,NA,6.1519,158.87,131.394,2.754,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.X,0.827053565808523,175.012171579609,138.978081198464,36.0340903811444,0.205894767523374,79.4105232476626,171.29999999999998,141.732081198464,0.9805689722699857,138.978081198464,0.2591743372453025,1.8046767897228232e-232,0.9981190360024235,2.3992560059537252e-6,0.16490761556861866,0.005530762091460084,31.416081871345032,972,0.012799860953557373,4.3185986160974286e-8,No,nonsignificant fit,20.9111527162581
PNW,929,280.02,MEVI,U,TI,6,2018-06-05,2021-12-09,0,1,1,1,0,NA,NA,1,1,1,186.31,5,0.29,161.86,2A,4.09,NA,NA,4.4929,155.57,111.854,3.464,NA,NA,NA,0.630265671202854,1,DRY,42,1283,PNW.MEVI.U,0.718994664781128,176.486993250223,116.376476441473,60.11051680875,0.340594599645795,65.9405400354205,165.95000000000002,119.840476441473,0.971094907973837,116.376476441473,0.7761999860801112,3.42226463317604e-303,0.999726197894392,7.447291621666717e-6,5.7585676689339733e-5,0.08618206558162378,32.90578947368421,970,0.045238691274882614,1.5819318048916397e-7,No,No,39.0830904572035
PNW,930,287.91,MEVI,U,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,158.84,5,0.31,158.59,2,1.6,0,0,6.37,155.07,141.72,1.33,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.U,0.913909847165796,181.459789396014,144.936962662024,36.5228267339902,0.20127228657961,79.872771342039,160.19,146.266962662024,0.9909070375442661,144.936962662024,0.0023274118607054337,8.098576605319209e-9,0.1742199731832591,-9.029207766271538e-8,0.9526261321036318,-0.005896089777806424,31.033801169590642,974.1656920077971,1.0951315685143511e-4,-1.5484446891678996e-9,No,nonsignificant fit,9.419983065198686
PNW,931,278.81,MEVI,U,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,174,5,0.27,200.18,1,0,NA,NA,3.47,196.19,163.88,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.U,0.835312707069677,175.724371788068,167.212897701208,8.51147408685981,0.0484365031455344,95.1563496854466,200.18,167.212897701208,1,167.212897701208,0.003159209686322537,1.5497730944352748e-12,0.2522751731921732,8.005685554511302e-6,2.1735229539667435e-7,0.14236166629443625,38.45473684210526,974.0647106320004,1.2701858660716823e-4,1.1731143489800016e-7,No,No,19.71564559433734
PNW,932,305.77,MEVI,U,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,1,188.05,5,0.31,134.34,2,34.4,NA,NA,4.4424,125.23,100.934,30.034,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.U,0.805988980276292,192.716334283697,108.276559610317,84.4397746733797,0.438155774326199,56.1844225673801,168.74,138.310559610317,0.782850997894743,108.276559610317,0.3082924993400067,7.966828428354974e-232,0.9980856903612628,5.982830537355837e-6,0.008850145908010039,0.03417174117936539,34.362631578947365,968.8333333333331,0.019102494632159822,1.3510979181502628e-7,No,No,24.07117522341335
PNW,933,280.91,MEVI,U,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,159.03,5,0.27,157.06,2,3,0,0,5.03,153.39,141.74,2.87,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.U,0.924049807679771,177.047929697594,145.131262794185,31.9166669034091,0.180271336456316,81.9728663543684,160.06,148.001262794185,0.9806082735659417,145.131262794185,0.0011149199606401135,0.004131860553095641,0.04200446833160676,-2.465461876305444e-6,0.16370626507457958,0.005595770526793498,31.13842105263158,973.6666666666669,5.28667277678267e-5,-4.260788983188924e-8,No,nonsignificant fit,8.219274728375717
PNW,934,294.48,MEVI,U,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.24787855071145,5,0.405,221.35,1,0,NA,NA,3.82,216.99,174.63,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.U,0.804783630582054,185.600634855817,178.138856629338,7.46177822647883,0.0402034089607263,95.9796591039274,221.35,178.138856629338,1,178.138856629338,-0.001986824825401876,1.5135195964976277e-4,0.0762306377601657,-4.924280605759265e-7,0.8422527949626162,-0.005680746954310534,26.057894736842105,975.8333333333331,-7.562999585463972e-5,-6.831723595907531e-9,No,nonsignificant fit,24.257000515375196
PNW,935,294.96,MEVI,U,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.45560135178107,5,0.405,221.57,1,0,NA,NA,5.24,215.03,173.31,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.U,0.805980560851974,185.903162377994,178.581112867972,7.322049510022,0.0393863633967355,96.0613636603264,221.57,178.581112867972,1,178.581112867972,-0.0020266057071534993,5.138131186858551e-9,0.17854580673737563,5.241558070692079e-9,0.9978200517156519,-0.005917115200384515,27.35672514619883,975.8333333333331,-7.662063523513901e-5,7.2225388061909e-11,No,nonsignificant fit,24.07247129421262
PNW,936,307.26,MEVI,U,TE,2,2018-06-05,2019-12-05,0,0,0,NA,0,NA,NA,NA,NA,2,192.02,5,0.29,221.61,1,0,NA,NA,2.94,217.66,181.75,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.U,0.835017917853533,193.655430133789,185.048320775521,8.60710935826754,0.0444454841897344,95.5554515810266,221.61,185.048320775521,1,185.048320775521,-0.0019913300693594023,2.330941335427377e-6,0.11877745184722077,3.3088583291345894e-6,0.0326369776832659,0.02096737607870658,37.356081871345026,974.0647106320004,-7.224474665905312e-5,4.375162511287186e-8,No,No,19.757909215956282
PNW,938,286.68,MEVI,V,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,175.49,5,0.28,177.2,1,0,0,0,7.74,173.55,157.95,0,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.V,0.910112359550562,180.684562620434,161.27191011236,19.4126525080748,0.107439463707008,89.2560536292992,177.2,161.27191011236,1,161.27191011236,-0.0013108551131596846,0.0028085519187515517,0.045992367271152856,2.31018311853619e-6,0.3819274769112284,-0.00136365197990429,30.89847953216374,973,-5.580459296543261e-5,3.584385020432555e-8,No,nonsignificant fit,9.876543209876237
PNW,939,311.75,MEVI,V,TI,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,221.52,5,0.33,195.75,1,1.72,NA,NA,3.362,187.7,143.164,1.454,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.V,0.762727757059137,196.48532299749,149.303958444326,47.1813645531638,0.240126661031911,75.9873338968089,197.47,150.75795844432602,0.9903554013665092,149.303958444326,0.6674037089303285,8.312969691456514e-222,0.997484800433839,1.1910000719993373e-5,1.6853692271324324e-8,0.1672107522939449,34.28842105263158,969.7816764132554,0.029877402320330662,1.943206714844333e-7,No,No,31.108379201475266
PNW,940,338.28,MEVI,V,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.4663352775168,5,0.405,258.65,1,0,NA,NA,4.54,252.1,206.08,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.V,0.817453391511305,213.206271254502,211.434319714399,1.77195154010249,0.00831097288872585,99.1689027111274,258.65,211.434319714399,1,211.434319714399,-0.0026931182950542076,1.5925224843626043e-7,0.14541658070676267,3.944853241174737e-6,0.024943621944958985,0.023654225410274954,31.425672514619883,975,-8.477736421123956e-5,4.525935141773862e-8,No,No,22.331133540372683
PNW,941,329.34,MEVI,V,TI,5,2018-06-05,2021-06-10,1,1,1,1,1,1,NA,1,1,1,191.68,5,0.32,186.52,2,6.07,0,0,8.89,181.94,164.91,5.59,0,0,F,0.630265671202854,1,WET,36,1101,PNW.MEVI.V,0.906397713531934,207.571696153948,169.061301527976,38.5103946259718,0.185528158894121,81.4471841105879,192.59,174.65130152797602,0.9679933676354276,169.061301527976,-0.0015561883504929708,2.5004297027323195e-4,0.0710438699981798,3.249535603715568e-6,0.1248970408698893,0.00804278840330408,31.143684210526317,973,-6.25218455756405e-5,4.7582134976019904e-8,No,nonsignificant fit,10.326844945728137
PNW,942,337.8,MEVI,V,TE,6,2018-06-05,2021-12-09,1,0,0,1,0,NA,NA,0,0,0,233.09,5,0.29,229.51,1,1.4,NA,NA,7.9554,219.86,190.844,1.144,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.V,0.8680251068862,212.903743732324,199.220442281452,13.6833014508724,0.0642698959210219,93.5730104078978,230.91,200.364442281452,0.9942904040907966,199.220442281452,0.10431944632442917,2.6117482379891016e-183,0.992819602524682,3.779117767058175e-6,0.06508830359979292,0.014192698212849408,26.07824561403509,969.3333333333331,0.0036302154880713563,4.793034479945034e-8,No,nonsignificant fit,15.204040996835014
PNW,943,349.83,MEVI,V,TI,2,2018-06-05,2019-12-05,0,0,0,NA,0,NA,NA,NA,NA,0,213.9,5,0.35,242.92,1,0,NA,NA,3.76,237.8,201.07,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.V,0.845542472666106,220.485839756895,205.39917746005,15.0866622968441,0.0684246313208979,93.1575368679102,242.92,205.39917746005,1,205.39917746005,0.003493862529099882,3.892671254071964e-14,0.28370808220987687,1.8740634074947148e-6,0.19851777778556695,0.0039041158447556956,40.27526315789474,973.2370029451714,1.1135887276539503e-4,2.1769892739408684e-8,No,nonsignificant fit,18.26727010493884
PNW,944,351.97,MEVI,V,TE,2,2018-06-05,2019-12-05,0,0,0,NA,1,NA,NA,NA,NA,1,227.79,5,0.33,260.54,1,0,NA,NA,3.57,256.39,215.45,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.V,0.840321385389446,221.834608293269,218.937333749366,2.89727454390245,0.0130605164189359,98.6939483581064,260.54,218.937333749366,1,218.937333749366,0.004419951760386079,4.464623214674465e-18,0.35581732667510824,2.6111767105856933e-6,0.07719419300057581,0.012554802328114234,40.10859649122807,973.2370029451714,1.328994023623231e-4,2.86150663633266e-8,No,nonsignificant fit,19.00208865165944
PNW,945,349.89,MEVI,W,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,216.78,5,0.34,217.96,2,0,0,0,8.22,214.29,195.32,0,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.W,0.911475103831257,220.523655697167,198.665113631061,21.858542066106,0.0991210761358098,90.087892386419,217.96,198.665113631061,1,198.665113631061,0.0016193652050782755,1.2330014053887127e-4,0.07834547688768168,1.9627666978687643e-6,0.2560178033240725,0.0017554443436293976,30.038830409356727,975.3333333333331,5.542246407420179e-5,2.4482891233023455e-8,No,nonsignificant fit,9.71226704894517
PNW,947,389,MEVI,W,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,242.72,5,0.37,277.28,1,0,NA,NA,3.32,273.43,229.48,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.W,0.839264162674176,245.17334609791,232.711167026296,12.4621790716148,0.0508300729665697,94.916992703343,277.28,232.711167026296,1,232.711167026296,0.0026568329853362094,7.034261955782491e-10,0.19721791919598541,1.0618799049607211e-5,3.481219120000996e-11,0.2247204983877169,37.3414619883041,974.685491397122,7.518087857422366e-5,1.0951447859151609e-7,No,No,19.151995816628666
PNW,948,354.78,MEVI,W,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,1,238.08,5,0.37,213.62,2,12.48,NA,NA,4.3919,203.61,162.644,11.544,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.W,0.798801630568243,223.605654829349,170.640004321988,52.9656505073606,0.23687080073079,76.312919926921,226.1,182.184004321988,0.9366354908985456,170.640004321988,0.25872815489476036,2.364364278512863e-258,0.9990708647763871,2.9087191302475534e-6,0.09039656623257845,0.011055169092640371,32.4280701754386,970,0.01009619930943501,4.136842691592189e-8,No,nonsignificant fit,25.187526130690436
PNW,949,399.82,MEVI,W,TI,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,1,1,259.46,5,0.37,236.07,2,1.75,NA,NA,5.0344,227.11,166.274,1.354,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.W,0.732129804940337,251.992820660325,172.833883052265,79.1589376080598,0.314131717723667,68.5868282276333,237.82,174.18788305226502,0.9922267842270421,172.833883052265,0.9008754342765272,2.438767003623562e-281,0.9995033506061072,8.412345501234578e-6,8.178253880843054e-6,0.10610941058871415,31.57216374269006,970.8333333333331,0.03483549772102259,1.18557046648388e-7,No,No,36.58780085882371
PNW,950,345.53,MEVI,W,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.0662551842292,5,0.405,265.64,1,0,NA,NA,3.66,261.53,211.72,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.W,0.809543838183,217.775697370722,215.047225174932,2.72847219579009,0.0125288185446394,98.7471181455361,265.64,215.047225174932,1,215.047225174932,-0.01260447308421476,1.038904975015809e-49,0.7268353634479273,2.943281253751073e-6,0.1342515670801434,0.00738223006144223,33.619473684210526,975.8333333333331,-3.8765457923693747e-4,3.2991721920072574e-8,No,nonsignificant fit,23.526355563952453
PNW,951,361.5,MEVI,W,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.64813742327067,5,0.405,273.67,1,0,NA,NA,4.29,267.44,220.96,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.W,0.826204008375711,227.841040139832,226.107250972181,1.73378916765114,0.00760964384022768,99.2390356159772,273.67,226.107250972181,1,226.107250972181,0.004745153958768835,9.250818156406245e-19,0.36758984822942076,2.3847553219580265e-6,0.1849250114703365,0.004520775160370971,32.84070175438597,975.8333333333331,1.3915339164392342e-4,2.5488267135445547e-8,No,nonsignificant fit,21.035481535119317
PNW,952,395.69,MEVI,W,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,250.33,5,0.4,249.26,1,0.72,0,0,8.14,247.12,225.43,0.5,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.W,0.912228876659113,249.389823438257,227.382169796051,22.0076536422069,0.0882459971252816,91.1754002874718,249.98,227.882169796051,0.9978058836264044,227.382169796051,-0.0017934389324883602,2.606729616244832e-5,0.09430496241887587,1.8105071159432306e-6,0.25785735334001614,0.0016965590938607944,30.88204678362573,975.3333333333331,-5.267532920796801e-5,1.9380898034774286e-8,No,nonsignificant fit,9.621612030341776
PNW,953,375.72,MEVI,Y,TI,2,2018-06-05,2019-12-05,0,0,0,NA,0,NA,NA,NA,NA,1,239.61,5,0.37,265.61,2,0,NA,NA,3.21,256.22,221.47,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.Y,0.864374365779408,236.803417984336,229.586475294669,7.21694268966783,0.030476514026268,96.9523485973732,265.61,229.586475294669,1,229.586475294669,0.00984360573115467,8.656953841780038e-51,0.7347350486621829,5.592298461610018e-6,0.0014993504597992546,0.05248982934502977,39.2125730994152,974.685491397122,2.806460581443888e-4,5.81096250639989e-8,No,No,15.690612724070812
PNW,954,380.19,MEVI,Y,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,251.48,5,0.38,280.8,1,0,NA,NA,4.78,273.48,233.81,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.Y,0.854943688752377,239.620705534613,240.068187801667,-0.447482267054198,0,100,280.8,240.068187801667,1,240.068187801667,0.009695944512443527,2.485942280577611e-39,0.6378198275720088,1.0887032903738605e-5,1.847777875760361e-9,0.18819665365327076,38.19029239766082,974.9958817796828,2.6464918105721137e-4,1.0830361772197384e-7,No,No,16.96676788845664
PNW,955,418.17,MEVI,Y,TI,6,2018-06-05,2021-12-09,0,1,1,1,0,NA,NA,1,1,0,289.97,5,0.39,284.96,2,1.33,NA,NA,6.255,268.75,232.104,0.784,NA,NA,NA,0.630265671202854,1,DRY,42,1283,PNW.MEVI.Y,0.863642790697674,263.558195726898,246.103649637209,17.4545460896883,0.0662265350601161,93.3773464939884,286.28999999999996,246.887649637209,0.9968244665087458,246.103649637209,0.09212196750426054,2.5003524628239962e-196,0.994964022813546,6.2494084047344236e-6,8.902455867601725e-4,0.05789240217623781,32.01631578947369,972.5,0.0024896886863819156,6.155647517417484e-8,No,No,15.788612001516695
PNW,956,429.55,MEVI,Y,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,282.89,5,0.42,272.18,2,13.8,0,0,8.22,264.17,241.52,12.73,0,0,T,0.630265671202854,0,WET,36,1101,PNW.MEVI.Y,0.914259756974675,270.730619065186,248.843220653367,21.8873984118189,0.080845670457943,91.9154329542057,285.98,261.573220653367,0.9513329385622789,248.843220653367,0.001204433004535301,5.806675809310258e-4,0.06232111519793215,-1.394501643986148e-6,0.4462762627502873,-0.0024600787712234506,28.913625730994152,976,3.239187719689402e-5,-1.3668645983682585e-8,No,nonsignificant fit,9.37810533289175
PNW,957,435.25,MEVI,Y,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.17,5,0.405,321.94,1,0,NA,NA,4.35000000000002,317.59,262.4,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.Y,0.826222488113606,274.323133391042,265.994067823294,8.32906556774816,0.0303622427492297,96.963775725077,321.94,265.994067823294,1,265.994067823294,0.00431772265821895,6.319111419309296e-19,0.37040871176167633,2.5359517123855653e-6,0.10743065406517657,0.009435864167977592,30.267894736842106,977.6666666666669,1.0874842298392165e-4,2.3278886359092808e-8,No,nonsignificant fit,21.032774390243976
PNW,958,432.35,MEVI,Y,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,277.4,5,0.41,272.58,2,2.89,NA,NA,9.7766,259.41,233.044,2.384,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.Y,0.898361666859412,272.495362944554,244.875423152538,27.6199397920157,0.101359302020987,89.8640697979013,275.46999999999997,247.25942315253798,0.9903583047731642,244.875423152538,0.0049305404756762585,2.135481238322145e-13,0.2693440702172706,4.4920368637033464e-6,0.008695269193533632,0.034352562289074684,32.11263157894737,972,1.3313093888369824e-4,4.420595461396095e-8,No,No,11.313743327440514
PNW,959,449.66,MEVI,Y,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,272.08,5,0.44,273.7,1,0,0,0,8.96,265.64,241.06,0,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.Y,0.907468754705617,283.405261713076,248.374198162927,35.0310635501482,0.123607668179479,87.6392331820521,273.7,248.374198162927,1,248.374198162927,0.003784615643074593,1.1107204801935728e-11,0.23494380467991205,4.797432020545412e-6,0.005569531854749859,0.03892732486683448,28.86672514619883,976,1.0146942301997617e-4,4.687866502252695e-8,No,No,10.196631544014052
PNW,960,450.22,MEVI,Y,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.4095954061438,5,0.405,341.2,1,0,NA,NA,3.04,336.98,269.72,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.Y,0.80040358478248,283.758210488949,273.097703127782,10.660507361167,0.0375689829125919,96.2431017087408,341.2,273.097703127782,1,273.097703127782,0.0053385480116162,1.6006762610933814e-23,0.4439547724027414,8.012316701468826e-6,1.946238429147161e-7,0.14344751138598189,31.106374269005848,977.6666666666669,1.3060108548146096e-4,7.143889631078505e-8,No,No,24.936971674328966
PNW,961,243.73,PEBA,W,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,83.87,5,0.17,82.6,3,2.02,0,0,5.93,79.67,72.34,1.63,0,0,F,0.605369013972152,0,WET,36,1101,PNW.PEBA.W,0.907995481360613,147.546589775433,75.0004267603866,72.5461630150461,0.491683088883735,50.8316911116265,84.61999999999999,76.6304267603866,0.978729075787392,75.0004267603866,0.0015792972856222493,9.749306156799809e-5,0.08076589487469321,-1.1135430916559192e-6,0.5184595195870214,-0.0034310869088547413,29.981052631578947,974.3333333333331,1.4914818042409089e-4,-3.832781784149851e-8,No,nonsignificant fit,10.13270666298035
